"simulation","carcass","part","larvae_per_part","portions_per_part","portion","larvae_per_portion","is_welldone","larvae_rare","larvae_welldone","larvae_medium","larvae_after_cooking","p_surv_larva","p_ill"
2,40,"other",5615,48,5,115,0,105,0,67,67,0.0740213938653723,0.75537469787706
2,40,"other",5615,48,8,106,0,97,0,62,62,0.0743761935475327,0.725135194983336
2,40,"other",5615,48,35,104,0,95,0,61,61,0.025436484507717,0.246751891665957
2,41,"shoulder",1154,35,17,32,0,29,0,19,19,0.0137402086476364,0.0120748372061076
2,41,"shoulder",1154,35,28,44,0,40,0,26,26,0.324113502217305,0.928818002502538
2,41,"belly",3104,54,31,67,0,61,0,39,39,0.0161476044773215,0.0606343875132568
2,41,"belly",3104,54,36,59,0,54,0,35,35,0.0626598565518364,0.381083364234708
2,41,"belly",3104,54,46,54,0,49,0,31,31,0.00111145847860551,0.000237409541636202
2,41,"loin",2323,144,21,10,0,9,0,6,6,0.183786270260738,0.146435476481808
2,41,"loin",2323,144,26,19,0,17,0,11,11,0.143716211632783,0.254128204003411
2,41,"loin",2323,144,28,20,0,18,0,12,12,0.245304601585287,0.530262383577231
2,41,"loin",2323,144,37,14,0,13,0,8,8,0.0264401580528885,0.00759422131339893
2,41,"loin",2323,144,41,20,0,18,0,12,12,0.491000698146291,0.846157497987893
2,41,"loin",2323,144,54,25,0,23,0,15,15,2.90079873751205e-26,0
2,41,"loin",2323,144,64,14,0,13,0,8,8,9.04378940627514e-72,0
2,41,"loin",2323,144,91,20,0,18,0,12,12,0.182790033827871,0.387052917359631
2,41,"loin",2323,144,109,23,0,21,0,13,13,6.20844939724947e-08,1.24789067967868e-13
2,41,"loin",2323,144,111,11,0,10,0,6,6,2.55328363820312e-312,0
2,41,"loin",2323,144,125,16,0,15,0,10,10,0.000195178719313264,7.19428565498781e-07
2,41,"loin",2323,144,126,20,0,18,0,12,12,2.11521686529423e-11,0
2,41,"loin",2323,144,130,14,0,13,0,8,8,0.0170044896190745,0.00323130193529453
2,41,"loin",2323,144,131,18,0,16,0,10,10,0.0216850730938571,0.00815059775254012
2,41,"loin",2323,144,136,14,0,13,0,8,8,0.082756455555951,0.062840095473105
2,41,"ham",2672,121,17,22,0,20,0,13,13,0.106803952479569,0.211302859944556
2,41,"ham",2672,121,20,14,0,13,0,8,8,0.00958532856847144,0.00104986135443441
2,41,"ham",2672,121,23,24,0,22,0,14,14,0.0782768890300387,0.148126188909721
2,41,"ham",2672,121,27,32,0,29,0,19,19,0.157688254252588,0.531800175873964
2,41,"ham",2672,121,33,13,0,12,0,8,8,0.175527218287232,0.214430789381382
2,41,"ham",2672,121,37,23,0,21,0,13,13,0.0523453048284751,0.0675662477399206
2,41,"ham",2672,121,41,23,0,21,0,13,13,7.66704307172493e-186,0
2,41,"ham",2672,121,59,15,0,14,0,9,9,0.0139687740574703,0.0028096235647207
2,41,"ham",2672,121,66,19,0,17,0,11,11,0.250309879641901,0.498169910180418
2,41,"ham",2672,121,84,25,0,23,0,15,15,0.0137596954051409,0.00763824878277575
2,41,"ham",2672,121,96,18,0,16,0,10,10,0.11266761245453,0.153792631909016
2,41,"ham",2672,121,105,16,0,15,0,10,10,0.0276801081274581,0.012966988947645
2,41,"ham",2672,121,106,23,0,21,0,13,13,0.000151056201710304,7.46896132053365e-07
2,41,"ham",2672,121,116,16,0,15,0,10,10,0.432330522320146,0.72698775513402
2,41,"other",9972,48,7,189,0,172,0,111,111,0.166202799180294,0.99657611395952
2,41,"other",9972,48,32,210,0,191,0,123,123,0.0783301919316695,0.945401158406084
2,41,"other",9972,48,40,204,0,186,0,120,120,0.0407455059669388,0.747171778865422
2,41,"other",9972,48,46,177,0,161,0,103,103,0.0997213957803979,0.955653630374375
2,41,"other",9972,48,47,198,0,180,0,116,116,0.0817532994900506,0.942868408509355
2,42,"shoulder",49,35,30,3,0,3,0,2,2,0.0417463345082403,0.000731957706847086
2,42,"belly",128,54,11,7,0,6,0,4,4,0.000364711240778019,3.35073772284034e-07
2,42,"belly",128,54,17,3,0,3,0,2,2,1.31828739030425e-06,7.30193683295965e-13
2,42,"belly",128,54,25,3,0,3,0,2,2,0.223729871976833,0.0210231233582033
2,42,"belly",128,54,39,5,0,5,0,3,3,1.40268328568016e-46,0
2,42,"belly",128,54,48,5,0,5,0,3,3,0.173788125216204,0.0347481676531318
2,42,"loin",116,144,61,3,0,3,0,2,2,0.235568198794261,0.0233067980389323
2,42,"ham",138,121,36,3,0,3,0,2,2,3.03198175819149e-41,0
2,42,"ham",138,121,75,3,0,3,0,2,2,0.121582652414137,0.00620858337458385
2,42,"other",460,48,8,11,0,10,0,6,6,0.0910535974214273,0.0434644873567268
2,42,"other",460,48,19,13,0,12,0,8,8,0.00733162055175843,0.000618378715192325
2,42,"other",460,48,38,6,0,5,0,3,3,0.0245024441207477,0.000747198275727667
2,42,"other",460,48,39,12,0,11,0,7,7,0.00312589418340726,8.55111280948506e-05
2,42,"other",460,48,48,14,0,13,0,8,8,4.55796700376173e-07,2.44315678799012e-12
2,43,"shoulder",1488,35,12,40,0,36,0,23,23,0.414379730323705,0.95241820822412
2,43,"belly",3950,54,3,67,0,61,0,39,39,0.0652657221390103,0.448031658205141
2,43,"belly",3950,54,4,76,0,69,0,44,44,0.153379213719953,0.868052991372876
2,43,"belly",3950,54,5,64,0,58,0,37,37,0.0442841806183747,0.265588888694195
2,43,"belly",3950,54,9,85,0,77,0,49,49,0.491000698146291,0.999593544667758
2,43,"belly",3950,54,15,94,0,86,0,55,55,0.00487259489704383,0.0130328716085319
2,43,"belly",3950,54,27,65,0,59,0,38,38,0.139955778146577,0.787431728185591
2,43,"belly",3950,54,33,59,0,54,0,35,35,0.131128119845392,0.727453956040391
2,43,"belly",3950,54,46,83,0,76,0,49,49,0.000297741474653618,4.34808817277865e-05
2,43,"belly",3950,54,48,58,0,53,0,34,34,0.000243281614986072,1.38912315823525e-05
2,43,"loin",2818,144,11,15,0,14,0,9,9,0.0002603095833448,1.02361450449173e-06
2,43,"loin",2818,144,17,15,0,14,0,9,9,9.55626563143906e-108,0
2,43,"loin",2818,144,78,17,0,15,0,10,10,0.00809978113526172,0.00120046061001577
2,43,"loin",2818,144,82,24,0,22,0,14,14,0.0089949142917214,0.00293026112980521
2,43,"loin",2818,144,94,23,0,21,0,13,13,0.660608868631036,0.943066262525182
2,43,"loin",2818,144,95,9,0,8,0,5,5,0.153107716592923,0.077840537575783
2,43,"loin",2818,144,107,22,0,20,0,13,13,7.29900519162175e-312,0
2,43,"loin",2818,144,116,20,0,18,0,12,12,1.37100732799489e-43,0
2,43,"loin",2818,144,117,15,0,14,0,9,9,0.0345302197681391,0.0159789816387701
2,43,"loin",2818,144,120,24,0,22,0,14,14,0.361256900496991,0.784302818150172
2,43,"loin",2818,144,127,25,0,23,0,15,15,0.10803755386334,0.262517076925415
2,43,"loin",2818,144,131,21,0,19,0,12,12,0.00733162055175843,0.00143646374358164
2,43,"ham",3375,121,3,26,0,24,0,15,15,0.344495528082344,0.791142529539463
2,43,"ham",3375,121,17,16,0,15,0,10,10,0.199500295385705,0.346368705622942
2,43,"ham",3375,121,20,28,0,26,0,17,17,3.16066587761616e-45,0
2,43,"ham",3375,121,21,26,0,24,0,15,15,0.00789224691107948,0.00260987371830002
2,43,"ham",3375,121,25,26,0,24,0,15,15,0.263755823283051,0.672913702658136
2,43,"ham",3375,121,26,29,0,26,0,17,17,7.45448972412387e-09,3.21964677141295e-15
2,43,"ham",3375,121,33,29,0,26,0,17,17,3.4830271900624e-06,6.92930046675144e-10
2,43,"ham",3375,121,38,29,0,26,0,17,17,0.00385782051483563,0.000825899689680942
2,43,"ham",3375,121,64,24,0,22,0,14,14,0.0478544771514439,0.0659546824079943
2,43,"ham",3375,121,69,21,0,19,0,12,12,0.0386759988700843,0.0342245389994809
2,43,"ham",3375,121,96,26,0,24,0,15,15,0.014770918509373,0.00874509042458327
2,43,"ham",3375,121,105,40,0,36,0,23,23,0.0170545196362386,0.025896947230272
2,43,"ham",3375,121,120,35,0,32,0,21,21,0.000112018276827382,1.10556486365709e-06
2,43,"other",12931,48,1,269,0,245,0,157,157,0.626204013922074,0.999999999999994
2,43,"other",12931,48,6,273,0,249,0,160,160,5.28572365345471e-127,0
2,43,"other",12931,48,9,281,0,256,0,165,165,0.0158306632427588,0.456934692178771
2,43,"other",12931,48,11,264,0,241,0,155,155,0.181373920774432,0.99982868638692
2,43,"other",12931,48,14,261,0,238,0,153,153,0.0395661996620056,0.82756943863216
2,43,"other",12931,48,17,274,0,250,0,161,161,0.128644429556635,0.998229442835454
2,43,"other",12931,48,48,284,0,259,0,166,166,0.0182168334535554,0.52583081600813
2,44,"shoulder",596,35,20,12,0,11,0,7,7,9.65959051797884e-05,8.22775100273176e-08
2,44,"shoulder",596,35,26,20,0,18,0,12,12,3.34140185425352e-47,0
2,44,"shoulder",596,35,30,15,0,14,0,9,9,0.0477725885256332,0.0292056734264955
2,44,"belly",1615,54,3,27,0,25,0,16,16,0.000453909482548839,1.03511683539059e-05
2,44,"belly",1615,54,5,28,0,26,0,17,17,0.120732004958811,0.355220987439028
2,44,"belly",1615,54,11,32,0,29,0,19,19,0.938873353757302,0.998136848145651
2,44,"belly",1615,54,12,21,0,19,0,12,12,0.000200462391269082,1.112817014981e-06
2,44,"belly",1615,54,27,32,0,29,0,19,19,5.70411948561317e-05,2.33567312712957e-07
2,44,"belly",1615,54,29,32,0,29,0,19,19,2.97325988152549e-16,1.11022302462516e-16
2,44,"belly",1615,54,37,29,0,26,0,17,17,0.00217773842699177,0.000266509620094557
2,44,"belly",1615,54,43,34,0,31,0,20,20,7.28004567064315e-13,0
2,44,"belly",1615,54,44,24,0,22,0,14,14,0.0652985755967148,0.111018300862939
2,44,"belly",1615,54,50,24,0,22,0,14,14,0.0148036213068853,0.0076668409632642
2,44,"loin",1158,144,5,4,0,4,0,3,3,7.66704307172493e-186,0
2,44,"loin",1158,144,21,7,0,6,0,4,4,0.0183550039172062,0.000833505415611224
2,44,"loin",1158,144,41,7,0,6,0,4,4,0.27897881468023,0.145967486167466
2,44,"loin",1158,144,47,5,0,5,0,3,3,0.00134732616268934,2.2857217695238e-06
2,44,"loin",1158,144,65,7,0,6,0,4,4,0.188152062515168,0.073367972518868
2,44,"loin",1158,144,69,8,0,7,0,4,4,1.92682698332842e-312,0
2,44,"loin",1158,144,72,4,0,4,0,3,3,4.54550904372312e-44,0
2,44,"loin",1158,144,73,8,0,7,0,4,4,0.610116206105898,0.469902594148205
2,44,"loin",1158,144,87,14,0,13,0,8,8,0.342590918045859,0.503412376957567
2,44,"loin",1158,144,95,5,0,5,0,3,3,0.00429555986193338,2.3199377099492e-05
2,44,"loin",1158,144,105,8,0,7,0,4,4,0.00207612549606229,1.0839411828778e-05
2,44,"loin",1158,144,131,9,0,8,0,5,5,0.340421900967612,0.284877923775416
2,44,"loin",1158,144,140,11,0,10,0,6,6,0.631850797835347,0.689038224152654
2,44,"ham",1361,121,5,5,0,5,0,3,3,0.173788125216204,0.0347481676531318
2,44,"ham",1361,121,14,17,0,15,0,10,10,0.00201239190908577,7.59262012122175e-05
2,44,"ham",1361,121,19,13,0,12,0,8,8,0.00487259489704383,0.000275156183331737
2,44,"ham",1361,121,33,10,0,9,0,6,6,0.00991974444391301,0.000607738031753735
2,44,"ham",1361,121,40,17,0,15,0,10,10,4.68009161492231e-05,4.13894077899712e-08
2,44,"ham",1361,121,60,9,0,8,0,5,5,0.018787658275149,0.00144118698988382
2,44,"ham",1361,121,64,11,0,10,0,6,6,0.143876245501839,0.097419111657007
2,44,"ham",1361,121,70,12,0,11,0,7,7,0.0534261520412041,0.0220197788145299
2,44,"ham",1361,121,72,12,0,11,0,7,7,0.0477262183292096,0.017825340195229
2,44,"ham",1361,121,101,9,0,8,0,5,5,0.0910535974214273,0.030318480614441
2,44,"ham",1361,121,114,13,0,12,0,8,8,0.0774378962718983,0.0559057587611449
2,44,"ham",1361,121,115,8,0,7,0,4,4,0.072074714538451,0.0121675780964706
2,44,"other",5143,48,6,117,0,107,0,69,69,1.88374407947399e-47,0
2,44,"other",5143,48,7,121,0,110,0,71,71,0.000135584411502461,1.90969740578861e-05
2,44,"other",5143,48,9,122,0,111,0,71,71,0.0245024441207477,0.28678678476183
2,44,"other",5143,48,23,103,0,94,0,60,60,1.68827617245533e-313,0
2,44,"other",5143,48,25,106,0,97,0,62,62,0.33749057218863,0.998664282105276
2,44,"other",5143,48,36,126,0,115,0,74,74,0.946485661841721,0.99999999998155
2,45,"belly",4081,54,24,88,0,80,0,51,51,0.000299813483343446,4.7783031172699e-05
2,45,"belly",4081,54,50,86,0,78,0,50,50,0.247064526731221,0.978656248841067
2,45,"loin",2818,144,9,10,0,9,0,6,6,0.0089949142917214,0.00050062713496235
2,45,"loin",2818,144,11,18,0,16,0,10,10,0.0279431059291387,0.0132007490315671
2,45,"loin",2818,144,27,20,0,18,0,12,12,0.579868577602257,0.897169732543968
2,45,"loin",2818,144,36,24,0,22,0,14,14,0.00169990991634853,0.000109323884601831
2,45,"loin",2818,144,55,20,0,18,0,12,12,9.91000663155388e-118,0
2,45,"loin",2818,144,66,23,0,21,0,13,13,0.04808961362227,0.0583409329401908
2,45,"loin",2818,144,71,21,0,19,0,12,12,0.00812194653309639,0.00175591627804728
2,45,"loin",2818,144,74,20,0,18,0,12,12,3.16066587761616e-45,0
2,45,"loin",2818,144,77,18,0,16,0,10,10,0.400473661094306,0.690680449592616
2,45,"loin",2818,144,87,19,0,17,0,11,11,0.235557389947502,0.467752706117972
2,45,"loin",2818,144,94,20,0,18,0,12,12,0.0621771962934033,0.0788453915959123
2,45,"loin",2818,144,95,19,0,17,0,11,11,0.00164532229555236,6.20724913201753e-05
2,45,"loin",2818,144,117,18,0,16,0,10,10,0.00487259489704383,0.000440069780364594
2,45,"loin",2818,144,119,24,0,22,0,14,14,0.000394170038943149,5.9242162371298e-06
2,45,"loin",2818,144,122,20,0,18,0,12,12,0.126391775063891,0.239731599343071
2,45,"loin",2818,144,144,17,0,15,0,10,10,0.00156753838586323,4.61503988926637e-05
2,45,"ham",3352,121,26,30,0,27,0,17,17,0.00519188520445318,0.00148103403660327
2,45,"ham",3352,121,31,30,0,27,0,17,17,0.00947446868435956,0.0047770962587752
2,45,"ham",3352,121,45,32,0,29,0,19,19,0.868610240193956,0.996772242448159
2,45,"ham",3352,121,58,26,0,24,0,15,15,0.660244035211682,0.963431817873173
2,45,"ham",3352,121,62,41,0,37,0,24,24,0.263755823283051,0.854895272993401
2,45,"ham",3352,121,74,20,0,18,0,12,12,0.0817532994900506,0.123988407690298
2,45,"ham",3352,121,78,26,0,24,0,15,15,0.00254173639494775,0.000280240269767806
2,45,"ham",3352,121,94,28,0,26,0,17,17,0.00164532229555236,0.000152733666397342
2,45,"ham",3352,121,95,38,0,35,0,22,22,2.9407347723536e-05,8.38774627531791e-08
2,45,"other",13016,48,1,255,0,232,0,149,149,0.531813195804842,0.999999999994341
2,45,"other",13016,48,7,223,0,203,0,130,130,0.00339143771939751,0.0327448631698366
2,45,"other",13016,48,31,258,0,235,0,151,151,0.208831826703134,0.999942825642529
2,45,"other",13016,48,35,240,0,219,0,141,141,0.0114856123550618,0.261101350312382
2,45,"other",13016,48,42,267,0,243,0,156,156,3.48600767537306e-11,-1.73194791841524e-14
2,45,"other",13016,48,44,253,0,231,0,148,148,0.0270833905626789,0.659368161836823
2,45,"other",13016,48,45,282,0,257,0,165,165,0.00725274125081436,0.170994450053309
2,46,"shoulder",1329,35,8,38,0,35,0,22,22,0.0928804712538875,0.352222732461635
2,46,"shoulder",1329,35,13,45,0,41,0,26,26,0.83909798082718,0.999468472305261
2,46,"shoulder",1329,35,28,36,0,33,0,21,21,3.45553753479461e-187,0
2,46,"shoulder",1329,35,35,27,0,25,0,16,16,2.47033494469094e-08,3.08642000845794e-14
2,46,"belly",3522,54,2,64,0,58,0,37,37,0.236517290451667,0.933142923210855
2,46,"belly",3522,54,33,66,0,60,0,39,39,0.0329487172562643,0.189409113039217
2,46,"belly",3522,54,39,67,0,61,0,39,39,0.756825763935975,0.999956553537537
2,46,"belly",3522,54,46,91,0,83,0,53,53,0.0621771962934033,0.570100041428394
2,46,"belly",3522,54,54,66,0,60,0,39,39,0.919247311662416,0.999996571644521
2,46,"loin",2512,144,17,17,0,15,0,10,10,0.0133116892347016,0.00317564255424463
2,46,"loin",2512,144,38,22,0,20,0,13,13,0.194104142727482,0.452250167988328
2,46,"loin",2512,144,44,11,0,10,0,6,6,0.10803755386334,0.0591098824520592
2,46,"loin",2512,144,46,21,0,19,0,12,12,0.186673901551854,0.396704338678873
2,46,"loin",2512,144,54,16,0,15,0,10,10,9.36712126978858e-11,1.11022302462516e-15
2,46,"loin",2512,144,60,18,0,16,0,10,10,0.0152304259817906,0.0041253909608463
2,46,"loin",2512,144,76,19,0,17,0,11,11,0.0118435550868158,0.00307233411137064
2,46,"loin",2512,144,78,8,0,7,0,4,4,0.124342558103936,0.0342969922429696
2,46,"loin",2512,144,112,19,0,17,0,11,11,0.133301677709183,0.228526250353722
2,46,"loin",2512,144,122,26,0,24,0,15,15,0.000341260523113334,5.12445227951464e-06
2,46,"ham",2996,121,20,31,0,28,0,18,18,0.00179390599775439,0.000203850950570517
2,46,"ham",2996,121,24,24,0,22,0,14,14,7.18983815802737e-42,0
2,46,"ham",2996,121,31,28,0,26,0,17,17,0.182790033827871,0.551429636483148
2,46,"ham",2996,121,32,30,0,27,0,17,17,0.0542080936561114,0.112909224093538
2,46,"ham",2996,121,48,22,0,20,0,13,13,0.229095957657838,0.534616519065235
2,46,"ham",2996,121,51,21,0,19,0,12,12,4.54692409509992e-160,0
2,46,"ham",2996,121,80,24,0,22,0,14,14,0.0497009271451573,0.0703826154627757
2,46,"ham",2996,121,82,27,0,25,0,16,16,0.0233434333084277,0.023358347166584
2,46,"ham",2996,121,87,17,0,15,0,10,10,0.0673389845352185,0.0655916790838792
2,46,"ham",2996,121,89,19,0,17,0,11,11,0.0297712845883595,0.0179174752785068
2,46,"ham",2996,121,91,27,0,25,0,16,16,0.124342558103936,0.342265717077458
2,46,"ham",2996,121,103,28,0,26,0,17,17,0.0074226892192683,0.00297721955572694
2,46,"ham",2996,121,112,27,0,25,0,16,16,0.00356358262032818,0.000624288553100372
2,46,"other",11709,48,1,233,0,212,0,136,136,3.16066587761616e-45,0
2,46,"other",11709,48,6,252,0,230,0,148,148,0.00150519668798856,0.00928433813493534
2,46,"other",11709,48,10,251,0,229,0,147,147,0.0946185847053731,0.98545015347736
2,46,"other",11709,48,11,235,0,214,0,138,138,0.0142389934772037,0.33330644486894
2,46,"other",11709,48,15,236,0,215,0,138,138,3.34140185425352e-47,0
2,46,"other",11709,48,16,242,0,221,0,142,142,0.0799519784117681,0.967900406462038
2,46,"other",11709,48,26,217,0,198,0,127,127,0.0029332287877082,0.0241441678087437
2,46,"other",11709,48,42,230,0,210,0,135,135,0.153379213719953,0.998269228809741
2,47,"shoulder",1366,35,19,40,0,36,0,23,23,0.577236977416649,0.987387751147971
2,47,"shoulder",1366,35,31,47,0,43,0,28,28,0.644403580050616,0.997558656085876
2,47,"shoulder",1366,35,33,42,0,38,0,24,24,0.0478544771514439,0.160030226262127
2,47,"belly",3740,54,3,63,0,57,0,37,37,0.000553665389233761,8.49207023277954e-05
2,47,"belly",3740,54,7,69,0,63,0,40,40,0.266253127125541,0.963945283237869
2,47,"belly",3740,54,10,78,0,71,0,46,46,0.14657546671545,0.867439012764563
2,47,"belly",3740,54,11,71,0,65,0,42,42,0.0498380983715366,0.360605237840195
2,47,"belly",3740,54,18,61,0,56,0,36,36,0.00824673832232181,0.0156657034417211
2,47,"belly",3740,54,32,64,0,58,0,37,37,0.108234574197963,0.665400390061278
2,47,"belly",3740,54,53,74,0,67,0,43,43,0.282214073763812,0.977640782463569
2,47,"loin",2855,144,3,17,0,15,0,10,10,1.53348191402581e-05,4.44418868372765e-09
2,47,"loin",2855,144,15,16,0,15,0,10,10,0.0769974159379026,0.0825604554498872
2,47,"loin",2855,144,42,18,0,16,0,10,10,0.0192230552753057,0.00646803908212701
2,47,"loin",2855,144,95,19,0,17,0,11,11,0.0433950955653403,0.0358291838800437
2,47,"loin",2855,144,103,21,0,19,0,12,12,0.00150519668798856,6.23321566841639e-05
2,47,"loin",2855,144,128,24,0,22,0,14,14,4.29342332680879e-64,0
2,47,"loin",2855,144,133,17,0,15,0,10,10,0.365087936867736,0.644889960795755
2,47,"ham",3279,121,2,24,0,22,0,14,14,0.0217396899562423,0.0158674683944167
2,47,"ham",3279,121,12,22,0,20,0,13,13,1.88374407947399e-47,0
2,47,"ham",3279,121,16,35,0,32,0,21,21,0.205500016825263,0.706826552076022
2,47,"ham",3279,121,17,32,0,29,0,19,19,0.0213545462402284,0.0273716513343162
2,47,"ham",3279,121,23,37,0,34,0,22,22,9.04378940627514e-72,0
2,47,"ham",3279,121,29,21,0,19,0,12,12,0.0428057204928213,0.04108104663902
2,47,"ham",3279,121,38,25,0,23,0,15,15,0.312025431059594,0.749899708577776
2,47,"ham",3279,121,40,27,0,25,0,16,16,0.311005905398234,0.774259772380813
2,47,"ham",3279,121,42,33,0,30,0,19,19,0.235557389947502,0.725023275576688
2,47,"ham",3279,121,51,24,0,22,0,14,14,1.78021866366361e-09,3.33066907387547e-16
2,47,"ham",3279,121,89,32,0,29,0,19,19,0.0338841188904931,0.0621538931478017
2,47,"ham",3279,121,103,24,0,22,0,14,14,0.136524685878535,0.326187709086419
2,47,"ham",3279,121,115,28,0,26,0,17,17,0.00958532856847144,0.00488551299050977
2,47,"other",12330,48,25,244,0,222,0,143,143,0.0182168334535554,0.45583409129488
2,47,"other",12330,48,29,266,0,242,0,156,156,1.19686312444297e-11,0
2,48,"shoulder",1303,35,6,37,0,34,0,22,22,0.0394771370263589,0.10300030243781
2,48,"shoulder",1303,35,10,40,0,36,0,23,23,0.0119506026944582,0.0134006867574082
2,48,"shoulder",1303,35,16,38,0,35,0,22,22,0.0256331506464847,0.049557314795152
2,48,"shoulder",1303,35,23,32,0,29,0,19,19,2.00259293210693e-05,2.87976357205011e-08
2,48,"belly",3751,54,15,71,0,65,0,42,42,0.170895511012414,0.885987121542552
2,48,"belly",3751,54,16,65,0,59,0,38,38,2.74897656958265e-48,0
2,48,"belly",3751,54,22,83,0,76,0,49,49,4.0472429556721e-06,8.08972699939403e-09
2,48,"belly",3751,54,25,78,0,71,0,46,46,0.0572738434052065,0.46351276681639
2,48,"belly",3751,54,28,57,0,52,0,33,33,0.0478715829041116,0.252993009280395
2,48,"belly",3751,54,29,50,0,46,0,30,30,1.28009828294171e-05,2.99328003494637e-08
2,48,"belly",3751,54,34,79,0,72,0,46,46,0.21161897781204,0.950451117053463
2,48,"loin",2652,144,15,17,0,15,0,10,10,4.38368495575043e-06,3.63190366670096e-10
2,48,"loin",2652,144,44,21,0,19,0,12,12,1.6728534702789e-13,0
2,48,"loin",2652,144,62,22,0,20,0,13,13,0.340421900967612,0.728927793246111
2,48,"loin",2652,144,81,21,0,19,0,12,12,0.000243281614986072,1.63863999369518e-06
2,48,"loin",2652,144,84,14,0,13,0,8,8,0.0330066491077699,0.0116038498534992
2,48,"loin",2652,144,88,16,0,15,0,10,10,0.0597654942638682,0.0532333512167361
2,48,"loin",2652,144,122,25,0,23,0,15,15,0.888479405451424,0.990436133767325
2,48,"loin",2652,144,126,27,0,25,0,16,16,8.14020518641743e-78,0
2,48,"loin",2652,144,131,16,0,15,0,10,10,0.163946018010046,0.267427043428318
2,48,"loin",2652,144,133,23,0,21,0,13,13,0.223020728693569,0.521067098968511
2,48,"loin",2652,144,140,18,0,16,0,10,10,5.70411948561317e-05,6.14808600696293e-08
2,48,"ham",3076,121,18,25,0,23,0,15,15,0.0107754416657352,0.00477529840141455
2,48,"ham",3076,121,25,37,0,34,0,22,22,0.166202799180294,0.627955136028051
2,48,"ham",3076,121,27,35,0,32,0,21,21,1.0774507818646e-139,0
2,48,"ham",3076,121,37,26,0,24,0,15,15,0.0673663377462537,0.130556823788083
2,48,"ham",3076,121,42,21,0,19,0,12,12,2.01894631535607e-25,0
